Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
666b3399c154edae317573ba,600c167e28de48080e812884,APPROVED,Not Applicable,2024-06-13T18:00:02.547000Z,2024-06-13T18:58:07.231000Z,2024-06-14T15:36:39.257000Z,2024-06-13T18:58:07.727285Z,3485.0,CJFYZJY7,6540,57,Male,White,United States,United States,United States,English,No,Full-Time
666b339a1c34235a66a544f7,6616264b6775fbd5145cc842,APPROVED,Not Applicable,2024-06-13T18:00:08.140000Z,2024-06-13T18:38:04.541000Z,2024-06-14T15:36:39.661000Z,2024-06-13T18:38:06.365182Z,2277.0,CJFYZJY7,116,53,Female,White,United States,United States,United States,English,No,Full-Time
666b339b60caaea0b80bb179,55b6e53bfdf99b438f10e3bb,APPROVED,Not Applicable,2024-06-13T18:00:02.173000Z,2024-06-13T18:41:43.357000Z,2024-06-14T15:36:40.144000Z,2024-06-13T18:42:07.836766Z,2502.0,CJFYZJY7,5765,51,Male,Asian,United States,United States,United States,English,No,Full-Time
666b3878fce3a4ea7d101507,631a68ee10ec68377cb03457,APPROVED,Not Applicable,2024-06-13T18:20:44.053000Z,2024-06-13T19:10:24.830000Z,2024-06-14T15:36:40.681000Z,2024-06-13T19:12:36.257999Z,2981.0,CJFYZJY7,2116,37,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
668d43a942cbc9b92e28680d,664644978e90512d006ed6ec,APPROVED,Not Applicable,2024-07-09T14:05:33.914000Z,2024-07-09T14:38:40.792000Z,2024-07-15T15:45:02.050000Z,2024-07-09T14:41:07.731913Z,1987.0,CJFYZJY7,0,31,Female,White,United States,United States,United States,English,No,Part-Time
668d44130fcc72943bced9b7,663a750c7d44cec8e04dc871,APPROVED,Not Applicable,2024-07-09T14:07:19.720000Z,2024-07-09T14:44:00.643000Z,2024-07-15T15:45:02.578000Z,2024-07-09T14:44:03.860354Z,2201.0,CJFYZJY7,43,24,Female,White,Italy,United States,Italy,Italian,Yes,DATA_EXPIRED
668e9cd517ef761fe89d265d,658ea5a4017996f2dc550d43,APPROVED,Not Applicable,2024-07-10T14:46:15.968000Z,2024-07-10T15:58:21.643000Z,2024-07-15T15:45:02.882000Z,2024-07-10T15:59:08.689332Z,4326.0,CJFYZJY7,356,62,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
668e9cdd64b394d554263a26,668d17ecfd8a6e1feee373b2,APPROVED,Not Applicable,2024-07-10T14:38:44.232000Z,2024-07-10T15:27:12.309000Z,2024-07-15T15:45:03.181000Z,2024-07-10T15:27:13.101286Z,2909.0,CJFYZJY7,8,29,Male,DATA_EXPIRED,United States,United States,United States,English,No,Full-Time
668e9ce678aeda8a5bcd24d0,5ee1236e7f235110ac6c4ff4,APPROVED,Not Applicable,2024-07-10T14:38:34.505000Z,2024-07-10T15:14:59.532000Z,2024-07-15T15:45:03.558000Z,2024-07-10T15:15:00.194324Z,2186.0,CJFYZJY7,1222,25,Female,Black,United States,United States,United States,English,No,Full-Time
668e9cfca819c0de002ed00f,665de165057136a924eda46a,APPROVED,Not Applicable,2024-07-10T14:39:09.090000Z,2024-07-10T15:30:13.222000Z,2024-07-15T15:45:04.085000Z,2024-07-10T15:30:13.828342Z,3065.0,CJFYZJY7,0,62,Male,White,United States,United States,United States,English,Yes,Full-Time
668e9cfed9af3914514d287d,6523840de98a18c2769ec3b9,APPROVED,Not Applicable,2024-07-10T14:46:26.520000Z,2024-07-10T15:53:20.280000Z,2024-07-15T15:45:04.491000Z,2024-07-10T15:53:21.019820Z,4014.0,CJFYZJY7,190,49,Male,White,Australia,United States,DATA_EXPIRED,English,DATA_EXPIRED,DATA_EXPIRED
668e9d175406ceb4171e1e58,668e9684f78dd6d5d5906fc4,APPROVED,Not Applicable,2024-07-10T14:39:26.633000Z,2024-07-10T15:24:14.974000Z,2024-07-15T15:45:05.189000Z,2024-07-10T15:24:29.574592Z,2689.0,CJFYZJY7,0,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
668e9d1ebdfbf67c6f0f0121,666daf636877d388448acbd4,APPROVED,Not Applicable,2024-07-10T14:41:22.290000Z,2024-07-10T15:22:54.662000Z,2024-07-15T15:45:05.588000Z,2024-07-10T15:24:11.600932Z,2493.0,CJFYZJY7,2,27,Female,White,United States,United States,United States,English,No,Full-Time
668e9d21aeff431e613a1863,6576a02c1b74b657e5a7f6fe,APPROVED,Not Applicable,2024-07-10T14:39:36.128000Z,2024-07-10T15:30:13.260000Z,2024-07-15T15:45:05.990000Z,2024-07-10T15:30:13.841007Z,3038.0,CJFYZJY7,176,37,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
668e9d21c1a947895c86af05,668d40275b1a577725642d56,APPROVED,Not Applicable,2024-07-10T14:39:32.483000Z,2024-07-10T15:17:34.748000Z,2024-07-15T15:45:06.380000Z,2024-07-10T15:18:30.348997Z,2283.0,CJFYZJY7,10,21,Male,Other,United States,United States,United States,English,Yes,DATA_EXPIRED
668e9d26fdbd5d779e00814d,6682cc99dbb38948840b4440,APPROVED,Not Applicable,2024-07-10T14:39:45.757000Z,2024-07-10T15:19:12.013000Z,2024-07-15T15:45:06.835000Z,2024-07-10T15:19:15.955233Z,2367.0,CJFYZJY7,12,31,Male,Black,United States,United States,United States,English,No,Part-Time
668e9d330b32594b94b02342,60ff58f2c619f3476d7b50fa,APPROVED,Not Applicable,2024-07-10T14:40:10.512000Z,2024-07-10T15:20:04.114000Z,2024-07-15T15:45:07.377000Z,2024-07-10T15:20:08.346059Z,2394.0,CJFYZJY7,358,21,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Due to start a new job within the next month
668e9d408d761bbe1953f55f,663274d555447e8270dde7d0,APPROVED,Not Applicable,2024-07-10T14:40:06.123000Z,2024-07-10T15:59:47.171000Z,2024-07-15T15:45:07.816000Z,2024-07-10T15:59:50.718473Z,4782.0,CJFYZJY7,10,40,Female,Other,United States,United States,Italy,English,No,Full-Time
668e9d50d4c965a6a2a5a20c,6683c270b86a9397e2265492,APPROVED,Not Applicable,2024-07-10T14:49:22.454000Z,2024-07-10T16:25:52.780000Z,2024-07-15T15:45:08.250000Z,2024-07-10T16:25:56.400327Z,5791.0,CJFYZJY7,7,38,Male,Black,Nigeria,United States,Nigeria,English,DATA_EXPIRED,Full-Time
668e9d553dbcd70780b50dce,668d32274206c26e679bf65f,APPROVED,Not Applicable,2024-07-10T14:40:41.712000Z,2024-07-10T15:23:42.375000Z,2024-07-15T15:45:08.705000Z,2024-07-10T15:24:24.305886Z,2581.0,CJFYZJY7,3,26,Female,Other,United States,United States,United States,Spanish,Yes,DATA_EXPIRED
668e9d70801bb14c653461ef,5e32cbad3db17e2868d1f41e,APPROVED,Not Applicable,2024-07-10T14:41:07.665000Z,2024-07-10T15:24:55.727000Z,2024-07-15T15:45:09.237000Z,2024-07-10T15:24:57.136972Z,2629.0,CJFYZJY7,1268,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
668e9de1e8d613cbeca1a77a,667ffd422a98aea152156014,APPROVED,Not Applicable,2024-07-10T14:42:52.947000Z,2024-07-10T15:33:30.723000Z,2024-07-15T15:45:09.677000Z,2024-07-10T15:34:23.215303Z,3038.0,CJFYZJY7,3,51,Male,White,United States,United States,United States,English,Yes,Full-Time
668ea02a3cf7af8394ea5e95,6670d44e297d3525dcc010f5,APPROVED,Not Applicable,2024-07-10T14:52:51.661000Z,2024-07-10T15:40:06.473000Z,2024-07-15T15:45:10.062000Z,2024-07-10T15:40:07.670919Z,2835.0,NOCODE,20,24,Male,White,Cuba,United States,Cuba,Spanish,Yes,Full-Time
668eae82dab6ccb7b23b62e9,666d9f87e4767cb47225a9cf,APPROVED,Not Applicable,2024-07-10T15:54:03.303000Z,2024-07-10T16:36:00.648000Z,2024-07-15T15:45:10.494000Z,2024-07-10T16:36:01.162211Z,2518.0,CJFYZJY7,91,29,Female,Asian,India,United States,India,Telugu,No,Unemployed (and job seeking)
668eb71724128ffcd4a51436,6630f98bd3b56510917ec137,APPROVED,Not Applicable,2024-07-10T16:30:34.155000Z,2024-07-10T17:57:00.026000Z,2024-07-15T15:45:10.945000Z,2024-07-10T17:57:00.906758Z,5186.0,CJFYZJY7,407,45,Male,Other,United States,United States,United States,English,No,DATA_EXPIRED
668eba9826fc0825f5fc0666,66797cfa223ce836775e0038,APPROVED,Not Applicable,2024-07-10T16:45:24.583000Z,2024-07-10T17:33:05.772000Z,2024-07-15T15:45:11.310000Z,2024-07-10T17:33:06.582732Z,2862.0,CJFYZJY7,40,24,Male,Mixed,United States,United States,United States,English,No,Full-Time
663ba8502e9db87f4c790d85,6465cd750298e0714b6391cf,RETURNED,Not Applicable,2024-05-08T16:38:35.674000Z,,,,,,1573,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
663ddbbcad0e613cf24d6dde,642954d588469609635ad049,RETURNED,Not Applicable,2024-05-10T08:33:13.191000Z,,,,,,3958,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
